"Unnamed: 0","term_stem","impressions","visits","month"
"148","verkehr gesetzesentwurf","2","1","2019-07"
"149","denkmalkart","2","2","2019-07"
"150","flach","2","2","2019-07"
"151","zentral leistungsstell goslar ufer 15","2","1","2019-07"
"153","kopenick erholungsgebiet","2","1","2019-07"
"154","holzwarth","2","1","2019-07"
"157","bezirksamt friedrichshain kreuzberg von berlin vermess","2","1","2019-07"
"158","parkanlag","2","1","2019-07"
"160","grundwass tief buchholz","2","1","2019-07"
"161","bibliothek","2","1","2019-07"
"164","grundwass tief um berlin","2","1","2019-07"
"165","wass","2","1","2019-07"
"166","sgb ii lor","2","1","2019-07"
"168","wickhofgrab","2","1","2019-07"
"169","berlin spandau","2","1","2019-07"
"170","berlin lageplan","2","1","2019-07"
"171","smart","2","2","2019-07"
"172","blumenberg damm","2","1","2019-07"
"173","lor sgb ii","2","1","2019-07"
"174","aufnahmeprogramm","2","2","2019-07"
"176","nachhalt","2","2","2019-07"
"178","ernst fisch ernst or fisch","2","1","2019-07"
"180","lichtmast","2","1","2019-07"
"181","wohnung","2","1","2019-07"
"182","wms","2","1","2019-07"
"183","parkraumbewirtschaft","2","1","2019-07"
"185","kart 1 5 000","2","1","2019-07"
"187","erhaltungsgebiet","2","2","2019-07"
"189","strassennetz","2","1","2019-07"
"190","citi","2","1","2019-07"
"191","einwohn 2018","2","1","2019-07"
"192","bahn","2","2","2019-07"
"193","kopenick","2","1","2019-07"
"195","sauerstoff","2","1","2019-07"
"196","echtzeit","2","1","2019-07"
"197","vermess at berlin de","2","1","2019-07"
"198","arbeitslos","2","2","2019-07"
"200","suhr siedlung","2","1","2019-07"
"202","jugendhilf","2","1","2019-07"
"203","ladestation","2","2","2019-07"
"204","rest","2","1","2019-07"
"205","schuless","2","1","2019-07"
"206","wahlbezirk 309","2","1","2019-07"
"207","mietspiegel","2","1","2019-07"
"208","lichtsignalanlag","2","1","2019-07"
"210","cité pasteur","2","1","2019-07"
"211","lor planungsraum geographi","2","1","2019-07"
"213","verdiensterheb","2","1","2019-07"
"214","katast","2","1","2019-07"
"216","toilett unisex","2","1","2019-07"
"217","309","2","1","2019-07"
"218","shapefil berlin","2","1","2019-07"
"219","gebaudeschad","2","1","2019-07"
"220","hze","2","1","2019-07"
"222","bevolkerungsdicht","2","2","2019-07"
"223","dtk","2","1","2019-07"
"225","kindertagesstatt","2","1","2019-07"
"226","miet","2","1","2019-07"
"227","einschulbezirk","2","1","2019-07"
"228","detailnetz","2","2","2019-07"
"229","kameral monatsdat","2","2","2019-07"
"230","bad","2","1","2019-07"
"231","umgeb","2","1","2019-07"
"232","katasteramt fluerstuck flurkart","2","1","2019-07"
"233","schlagloch","2","1","2019-07"
"234","tk25","2","1","2019-07"
"235","einwohn planungsraum","2","1","2019-07"
"236","b plan","2","2","2019-07"
"237","stadtbezirk","2","1","2019-07"
"238","flurstuck friedrichsfeld","2","1","2019-07"
"239","elektr energi","2","1","2019-07"
"240","dxf k5","2","1","2019-07"
"241","metro","2","1","2019-07"
"242","untergrundmodell","2","1","2019-07"
"243","flurkart","2","1","2019-07"
"244","baumbestand berlin","2","1","2019-07"
"245","train","2","1","2019-07"
"246","arbeitslosenquot arbeitslosenquot in berlin nach bezirk","2","1","2019-07"
"247","arbeitslos berlin","2","1","2019-07"
"248","adress kitas","2","1","2019-07"
"249","wass marsch","2","2","2019-07"
"250","kopenick erholungsgebiet","2","1","2019-07"
"251","15 05 2018","2","1","2019-07"
"252","untergrund","2","1","2019-07"
"253","gebaudemodell","2","1","2019-07"
"254","offent verkehrsmittel","2","1","2019-07"
"255","spandau","2","1","2019-07"
"256","verkehr und personenaufkomm","2","1","2019-07"
"287","sanitar","2","2","2019-07"
"288","fluchtling","2","2","2019-07"
"289","grenz","2","2","2019-07"
"293","bedarfsgemeinschaft","2","2","2019-07"
"296","apothek","2","2","2019-07"
"313","tu berlin","2","2","2019-07"
"318","parkplatz parkplatz","2","2","2019-07"
"323","klein wohngebiet","2","2","2019-07"
"352","volksf","2","2","2019-07"
"360","orthophoto","2","2","2019-07"
"362","berlin mau","2","2","2019-07"
"374","wahlbezirk","2","2","2019-07"
"383","dauerzahlstell","2","2","2019-07"
"384","luft","2","2","2019-07"
"387","einschulbereich","2","2","2019-07"
"394","abriss","2","2","2019-07"
"398","gastronomi","2","2","2019-07"
"438","biotop und artenschutz","2","2","2019-07"
"441","rbs briefwahlbezirk","2","2","2019-07"
"442","berzik","2","2","2019-07"
"464","biergart","2","2","2019-07"
"465","nam","2","2","2019-07"
"491","wochenmarkt","2","2","2019-07"
"511","sozialindex","2","2","2019-07"
"525","baum","2","2","2019-07"
"583","handwerk","2","2","2019-07"
"615","festleg flach","2","2","2019-07"
"635","k5","2","2","2019-07"
"649","adress kitas","2","2","2019-07"
"658","miet nach strass","2","2","2019-07"
"671","totungsdelikt","2","2","2019-07"
"700","tempolimit","2","2","2019-07"
"120","ernt","2","2","2019-08"
"121","transfereinkomm","2","2","2019-08"
"122","fuch","2","2","2019-08"
"123","flach","2","1","2019-08"
"124","schul gesundheitswes brandenburg","2","1","2019-08"
"125","richtlini uber die anschlussforder von sozialwohn","2","1","2019-08"
"126","bodenrichtwert grunewald","2","1","2019-08"
"127","migrationshintergrund","2","1","2019-08"
"128","kfz","2","1","2019-08"
"129","unfall","2","1","2019-08"
"131","grundwasserhohengleichenplan","2","1","2019-08"
"132","haushaltstitel","2","1","2019-08"
"133","zuwendungsbescheid","2","1","2019-08"
"134","lidar","2","2","2019-08"
"135","radfahr","2","2","2019-08"
"136","klimaschutz","2","1","2019-08"
"137","rbs2016","2","1","2019-08"
"138","landesmindestlohn berlin 2020","2","1","2019-08"
"139","larmkartier","2","1","2019-08"
"140","fahrplan de vbb berlin brandenburg de","2","1","2019-08"
"141","grunflach","2","2","2019-08"
"142","alkohol","2","1","2019-08"
"143","gesund","2","1","2019-08"
"144","flurstuckkart","2","1","2019-08"
"145","verwaltungsakt","2","1","2019-08"
"146","lad eroffn","2","1","2019-08"
"148","fahrplan de","2","1","2019-08"
"149","grz dahl","2","1","2019-08"
"150","geh","2","1","2019-08"
"151","bezirksregion","2","1","2019-08"
"152","strat larmkart flugverkehr","2","1","2019-08"
"153","gebaud hausnumm","2","1","2019-08"
"154","gewerbegebiet eichhorst weg 80","2","1","2019-08"
"155","gme","2","1","2019-08"
"156","mauerweg berlin de","2","1","2019-08"
"158","energi wms","2","1","2019-08"
"159","taxi","2","2","2019-08"
"160","gemark glaserweg 12305 berlin","2","2","2019-08"
"162","wohnungsauflos","2","1","2019-08"
"163","seelisch","2","1","2019-08"
"164","uvg","2","1","2019-08"
"166","senior","2","1","2019-08"
"167","verdien gart landschaftsbau","2","1","2019-08"
"169","kind","2","2","2019-08"
"171","ehem stadtbilbliothek spandau","2","1","2019-08"
"173","haushalt senatsverwalt fur integration arbeit und sozial","2","1","2019-08"
"174","alt arbeitnehm","2","1","2019-08"
"175","burogebaud","2","1","2019-08"
"176","rb 63 de","2","1","2019-08"
"177","bundestagswahl","2","2","2019-08"
"178","wfs","2","2","2019-08"
"180","landesmindestlohn","2","1","2019-08"
"181","bodengesellschaft","2","1","2019-08"
"182","stadtbilbliothek spandau","2","1","2019-08"
"183","rixdorf","2","1","2019-08"
"184","dop20","2","1","2019-08"
"185","digital oberflachenmodell","2","1","2019-08"
"186","19","2","1","2019-08"
"187","landesmindestlohn berlin 2020","2","1","2019-08"
"188","kleingartenanlag wfs","2","1","2019-08"
"190","rbs bezirk","2","1","2019-08"
"191","spati","2","2","2019-08"
"193","landesentwicklungsplan","2","1","2019-08"
"195","stadtplan spandau","2","1","2019-08"
"196","vegetationsbedeck","2","1","2019-08"
"197","bezirksamt pankow","2","1","2019-08"
"198","glas","2","2","2019-08"
"199","3d gebaudemodell","2","1","2019-08"
"200","beamtenbesold","2","1","2019-08"
"201","hartz iv","2","1","2019-08"
"202","chorinerstrass","2","1","2019-08"
"203","baumbestand berlin","2","1","2019-08"
"204","organigramm","2","1","2019-08"
"205","luftbild 2016 atom","2","1","2019-08"
"206","larmpegel","2","1","2019-08"
"207","schreib senfin 21 12 2018","2","1","2019-08"
"208","kulturpolit leitlini","2","1","2019-08"
"209","atom","2","1","2019-08"
"211","wfs schul","2","2","2019-08"
"212","einkauf","2","1","2019-08"
"213","chorinerstrass","2","1","2019-08"
"214","2019","2","1","2019-08"
"215","fahrradstrass","2","1","2019-08"
"217","feiertag","2","1","2019-08"
"219","weihnachtsbaum","2","1","2019-08"
"220","kleinraum glieder","2","1","2019-08"
"221","08. Mai","2","1","2019-08"
"222","baumat","2","1","2019-08"
"223","sredzkistrass","2","1","2019-08"
"224","2016 atom","2","1","2019-08"
"225","luftbild 2016","2","1","2019-08"
"226","kaltluft","2","1","2019-08"
"227","erkrank in lichtenberg","2","1","2019-08"
"228","senatsbeschluss 1987","2","1","2019-08"
"229","grundbuchamt","2","1","2019-08"
"230","strassenlist berlin","2","1","2019-08"
"231","ifg","2","1","2019-08"
"233","download vbb gtfs","2","1","2019-08"
"234","baumbestand berlin anlag","2","1","2019-08"
"235","pkw","2","1","2019-08"
"236","berlin zoom","2","1","2019-08"
"237","s bahn","2","1","2019-08"
"239","gasverbrauch","2","1","2019-08"
"240","hartz 4","2","1","2019-08"
"241","onelin portal einburger","2","1","2019-08"
"243","osm","2","1","2019-08"
"244","svp","2","1","2019-08"
"245","liniennetz","2","1","2019-08"
"247","luftqualitat","2","2","2019-08"
"256","ozonwert","2","2","2019-08"
"275","hohenlini","2","2","2019-08"
"277","wern von siem gymnasium regensburg","2","2","2019-08"
"280","kartenblatt","2","2","2019-08"
"286","wfs station","2","2","2019-08"
"301","un dekad","2","2","2019-08"
"307","standmiet","2","2","2019-08"
"312","forschergart","2","2","2019-08"
"314","europawahl","2","2","2019-08"
"351","wohnungsgross","2","2","2019-08"
"370","grundschul","2","2","2019-08"
"387","gesundheitsquot","2","2","2019-08"
"404","einkomm","2","2","2019-08"
"407","grundach","2","2","2019-08"
"411","richtlini uber die anschlussforder von sozialwohn","2","2","2019-08"
"432","radweg","2","2","2019-08"
"434","wohngeld","2","2","2019-08"
"452","radzahl","2","2","2019-08"
"474","hydrant","2","2","2019-08"
"481","verdien gart landschaftsbau","2","2","2019-08"
"482","geburt","2","2","2019-08"
"504","flachennutzungsplan","2","2","2019-08"
"558","sauglingssterb","2","2","2019-08"
"560","radzahlstell","2","2","2019-08"
"568","sanierungsgebiet","2","2","2019-08"
"607","psychosozial","2","2","2019-08"
"658","bezirk","2","2","2019-08"
"668","bebauungssplan","2","2","2019-08"
"681","lod1","2","2","2019-08"
"702","chlorid","2","2","2019-08"
"754","wohnblock","2","2","2019-08"
"107","netz","2","1","2019-09"
"108","berlin mau","2","1","2019-09"
"109","fccs first class cleaning gmbh","2","1","2019-09"
"110","postleitzahl teltow","2","1","2019-09"
"111","niederschlag","2","2","2019-09"
"112","wett","2","2","2019-09"
"117","info gmbh","2","1","2019-09"
"118","analysendat anion","2","1","2019-09"
"119","verzeichnis","2","1","2019-09"
"120","1867","2","1","2019-09"
"123","bezirksamt","2","1","2019-09"
"124","webcam","2","1","2019-09"
"125","2019","2","1","2019-09"
"126","stefan zweig","2","1","2019-09"
"128","kita spandau","2","1","2019-09"
"130","wissenschaft","2","1","2019-09"
"131","migration","2","2","2019-09"
"132","off welt","2","1","2019-09"
"133","fahrradfahr","2","1","2019-09"
"134","sozialdat","2","1","2019-09"
"135","geodat","2","2","2019-09"
"136","flurstuckseinmess","2","1","2019-09"
"137","bundesstrass","2","1","2019-09"
"139","stadtumbau","2","1","2019-09"
"140","berlin galeri","2","1","2019-09"
"141","wfs alkis","2","1","2019-09"
"142","rixdorf","2","1","2019-09"
"144","verbrauch","2","1","2019-09"
"146","visum","2","1","2019-09"
"147","heilprakt","2","1","2019-09"
"148","tourist","2","1","2019-09"
"149","flustucksbemass","2","1","2019-09"
"151","strassenreinigungsverzeichnis","2","1","2019-09"
"152","stromverbrauch","2","1","2019-09"
"154","bestand","2","1","2019-09"
"155","tagespfleg","2","1","2019-09"
"156","unfall","2","1","2019-09"
"157","lichtmast","2","2","2019-09"
"159","kunstlich intelligenz","2","1","2019-09"
"160","friedenau","2","1","2019-09"
"161","berlin wasserbetrieb","2","1","2019-09"
"162","hausnumm","2","1","2019-09"
"163","einwohnerzahl zehlendorf","2","1","2019-09"
"164","wms","2","2","2019-09"
"165","ampel","2","2","2019-09"
"166","kafka","2","1","2019-09"
"167","einzelhandel","2","1","2019-09"
"169","strassennetz berlin","2","1","2019-09"
"170","ausgleichsfach","2","1","2019-09"
"172","marzahn hellersdorf","2","1","2019-09"
"173","demographi alt","2","1","2019-09"
"174","steglitz","2","1","2019-09"
"176","arbeitslosenquot","2","1","2019-09"
"178","postleitzahl","2","1","2019-09"
"179","kriminal","2","2","2019-09"
"180","kirch","2","1","2019-09"
"182","einwohnerinn und einwohn in berlin in lor planungsraum am 31 12 2016","2","1","2019-09"
"183","gerhard neuk","2","1","2019-09"
"184","mitt","2","1","2019-09"
"185","u bahn station","2","1","2019-09"
"186","ausgleichsfach","2","1","2019-09"
"187","trinkbrunn im bezirk","2","2","2019-09"
"188","wohngebiet","2","1","2019-09"
"189","treptow","2","1","2019-09"
"190","brunn gart","2","1","2019-09"
"191","schlangenbad strass","2","1","2019-09"
"192","arbeitslosenanteil","2","1","2019-09"
"193","coworking","2","2","2019-09"
"195","bodenrichtwert bodenrichtwert","2","1","2019-09"
"196","txl","2","1","2019-09"
"197","wander","2","1","2019-09"
"198","unterflurhydrant boxberg strass","2","1","2019-09"
"199","temperatur","2","1","2019-09"
"200","bus","2","2","2019-09"
"201","beweg","2","1","2019-09"
"203","chatbot","2","1","2019-09"
"204","waldgartenprojekt neukolln britz","2","1","2019-09"
"206","wohnungsbau","2","1","2019-09"
"207","abgeordnetenhauswahl","2","1","2019-09"
"208","supermarkt","2","1","2019-09"
"209","kreuzberg schoneberg","2","1","2019-09"
"211","kreuzberg mittl einkomm","2","1","2019-09"
"212","lidl","2","1","2019-09"
"213","metro","2","1","2019-09"
"214","senatsvorlag recherchestipendi","2","1","2019-09"
"215","arbietslos","2","1","2019-09"
"216","ausgleichsfach fur kleingartenkoloni","2","1","2019-09"
"217","trinkbrunn friedrichshain kreuzberg","2","2","2019-09"
"218","volontariat kunst werk berlin","2","1","2019-09"
"219","strom profil","2","1","2019-09"
"220","polizeiabschnitt","2","1","2019-09"
"221","erstis","2","1","2019-09"
"222","tempolimit","2","2","2019-09"
"223","behindertenparkplatz","2","2","2019-09"
"224","vorlag recherchestipendi","2","1","2019-09"
"225","tegelort","2","1","2019-09"
"226","tempelhof","2","2","2019-09"
"227","demographi bevolker alt","2","1","2019-09"
"228","haushaltseinkomm","2","1","2019-09"
"229","student wohneim","2","1","2019-09"
"230","geschwind","2","1","2019-09"
"235","glinick bruck","2","2","2019-09"
"279","elektrizitatspreis","2","2","2019-09"
"298","grenz","2","2","2019-09"
"301","bik","2","2","2019-09"
"308","spandau","2","2","2019-09"
"328","kreuzberg","2","2","2019-09"
"336","empfang","2","2","2019-09"
"345","parkhaus","2","2","2019-09"
"366","spa 1","2","2","2019-09"
"370","strassenbaum","2","2","2019-09"
"377","gis","2","2","2019-09"
"406","lankwitz","2","2","2019-09"
"429","bar","2","2","2019-09"
"446","caf","2","2","2019-09"
"454","zuwend","2","2","2019-09"
"469","flughaf tegel","2","2","2019-09"
"476","arzt","2","2","2019-09"
"482","liegenschaftskart","2","2","2019-09"
"576","nam","2","2","2019-09"
"638","startup","2","2","2019-09"
"91","geodat","2","2","2019-10"
"92","gesund","2","2","2019-10"
"93","einwohnerzahl","2","2","2019-10"
"94","wett","2","2","2019-10"
"95","neukolln","2","1","2019-10"
"97","schul","2","1","2019-10"
"102","innerstadr verlauf der mau","2","1","2019-10"
"103","arbeit","2","1","2019-10"
"104","bus","2","2","2019-10"
"105","krankenhaus","2","2","2019-10"
"106","dop","2","2","2019-10"
"107","friedrichshain west stadtumbaugebiet","2","1","2019-10"
"108","georeferenziert lageplan land berlin 2019","2","1","2019-10"
"109","alkis nas","2","1","2019-10"
"110","loschwass","2","1","2019-10"
"113","energieverbrauchsubersicht","2","1","2019-10"
"114","adressdat","2","1","2019-10"
"116","einwohnerinn und einwohn in berlin","2","1","2019-10"
"117","esb","2","1","2019-10"
"120","sterbefall","2","1","2019-10"
"121","wassertemperatur","2","1","2019-10"
"123","einwohn 2015","2","1","2019-10"
"124","personal berlin","2","1","2019-10"
"125","modular verfugungsschul","2","1","2019-10"
"126","jahresabschluss","2","1","2019-10"
"127","plannungsraum 04041343","2","1","2019-10"
"130","anna segh str","2","1","2019-10"
"131","mietenindex berlin","2","1","2019-10"
"132","radverkehrsanlag","2","2","2019-10"
"134","population","2","2","2019-10"
"135","tiergart","2","1","2019-10"
"137","rbs lor","2","1","2019-10"
"139","patient","2","1","2019-10"
"140","bevolkerungsentwickl 2014 2030","2","1","2019-10"
"141","zon","2","1","2019-10"
"142","wohndau","2","2","2019-10"
"143","paar","2","2","2019-10"
"144","fest","2","2","2019-10"
"145","sozialstruktur","2","1","2019-10"
"146","wint","2","1","2019-10"
"147","rbs importi","2","1","2019-10"
"148","abfall","2","2","2019-10"
"149","coworking","2","2","2019-10"
"150","friedrichshain kreuzberg","2","1","2019-10"
"152","gesundheitsbericht berlin","2","1","2019-10"
"153","bik","2","2","2019-10"
"155","neubauwohn pro jahr","2","1","2019-10"
"156","radverkehr","2","1","2019-10"
"157","s 1269","2","1","2019-10"
"158","egoverment","2","1","2019-10"
"159","badegewass","2","2","2019-10"
"160","migration statsangehor","2","1","2019-10"
"161","ags","2","1","2019-10"
"162","lor planungsraum 2011","2","1","2019-10"
"163","alkis flurstuck","2","1","2019-10"
"164","todesfall","2","1","2019-10"
"165","taxi","2","2","2019-10"
"168","kino","2","2","2019-10"
"169","kindervornam","2","1","2019-10"
"171","bevolkerungsentwickl 2014 2030 bevolker or 2030 or berlin or neukolln","2","1","2019-10"
"172","mobil schulbaut","2","1","2019-10"
"174","altbezirk","2","2","2019-10"
"175","einwohnerdicht","2","2","2019-10"
"176","studio miet","2","1","2019-10"
"177","haushalt","2","1","2019-10"
"178","atkis hund","2","1","2019-10"
"180","einwohn 2000","2","1","2019-10"
"181","1269","2","1","2019-10"
"182","gemark grundstuck","2","1","2019-10"
"183","feinstaub","2","1","2019-10"
"184","miet berlin mietentwickl","2","1","2019-10"
"185","realtim","2","2","2019-10"
"186","charlottenburg","2","2","2019-10"
"187","aktis hund","2","1","2019-10"
"188","ausstatt","2","1","2019-10"
"189","gemarkungsnumm","2","1","2019-10"
"190","staatssekretar","2","1","2019-10"
"191","zweitwohnsitz","2","1","2019-10"
"193","mietpreis","2","1","2019-10"
"194","kriminalitat","2","2","2019-10"
"195","3d gebaudemodell","2","1","2019-10"
"196","lor plz","2","1","2019-10"
"199","bezirksgrenz wms","2","1","2019-10"
"200","realtim","2","2","2019-10"
"201","schoneberg","2","1","2019-10"
"202","bad wurttemberg volksf","2","1","2019-10"
"204","schwimmhall","2","1","2019-10"
"205","hochwass","2","1","2019-10"
"206","stolperstein","2","2","2019-10"
"207","verbot buch","2","1","2019-10"
"208","radverkehrszahlstell","2","1","2019-10"
"209","berlin wall","2","1","2019-10"
"210","wohnungsmiet","2","1","2019-10"
"211","kart schoneberg","2","1","2019-10"
"212","lor adress","2","2","2019-10"
"213","restaurant","2","2","2019-10"
"214","building","2","1","2019-10"
"215","2014 v 20 01 2015","2","1","2019-10"
"216","kriegsschad berlin kart","2","1","2019-10"
"217","teltow","2","1","2019-10"
"218","spree","2","1","2019-10"
"219","filndreh","2","1","2019-10"
"223","park","2","2","2019-10"
"237","mau","2","2","2019-10"
"252","digitalisier","2","2","2019-10"
"258","ortsteil","2","2","2019-10"
"260","planungsraum","2","2","2019-10"
"271","steglitz","2","2","2019-10"
"293","eintrittspreis humboldt forum","2","2","2019-10"
"306","luftqualitat","2","2","2019-10"
"311","roll","2","2","2019-10"
"330","mietendeckel","2","2","2019-10"
"348","wohnatlas","2","2","2019-10"
"355","grw","2","2","2019-10"
"356","bahnhof","2","2","2019-10"
"381","oberflach","2","2","2019-10"
"407","haushaltseinkomm","2","2","2019-10"
"416","osteosarcoma","2","2","2019-10"
"425","strassenbaum","2","2","2019-10"
"432","geometri","2","2","2019-10"
"433","grundschul","2","2","2019-10"
"458","baublock","2","2","2019-10"
"467","unfall","2","2","2019-10"
"475","3d","2","2","2019-10"
"478","elektro roll","2","2","2019-10"
"487","sozialstrukturatlas","2","2","2019-10"
"516","demographi","2","2","2019-10"
"544","geschwind","2","2","2019-10"
"547","kurs","2","2","2019-10"
"548","lod1","2","2","2019-10"
"556","tk50","2","2","2019-10"
"567","zugriffsstatist","2","2","2019-10"
"642","auto","2","2","2019-10"
"29","2018","2","2","2019-11"
"132","bvg","2","2","2019-11"
"133","polizei","2","2","2019-11"
"134","anwohn","2","2","2019-11"
"135","baustein","2","2","2019-11"
"136","gesund","2","1","2019-11"
"137","flach","2","1","2019-11"
"138","handlung","2","2","2019-11"
"140","shap","2","2","2019-11"
"141","strassenbefahr","2","2","2019-11"
"142","animal shelt","2","1","2019-11"
"143","sozialstrukturatlas","2","2","2019-11"
"144","sterbefall","2","2","2019-11"
"145","traffic","2","2","2019-11"
"146","bici","2","1","2019-11"
"147","breitband","2","2","2019-11"
"148","bodenrichtwert","2","2","2019-11"
"151","baunvo","2","1","2019-11"
"153","lift","2","1","2019-11"
"154","schleus neukolln","2","1","2019-11"
"156","ampel","2","1","2019-11"
"157","absolvent","2","1","2019-11"
"159","toilett","2","2","2019-11"
"160","zep","2","1","2019-11"
"161","sozialleist","2","1","2019-11"
"162","senuvk","2","1","2019-11"
"163","burgerbeteil","2","1","2019-11"
"164","nord sud","2","1","2019-11"
"166","bezirk wfs","2","2","2019-11"
"167","charlottenburg","2","2","2019-11"
"169","berlin wunsdorf","2","1","2019-11"
"170","geodat","2","1","2019-11"
"171","wasserversorg","2","2","2019-11"
"172","trinkwasserbrunn","2","1","2019-11"
"173","strassenlatern","2","1","2019-11"
"174","altglas","2","1","2019-11"
"175","barroom","2","1","2019-11"
"177","humusmeng","2","1","2019-11"
"180","kml","2","1","2019-11"
"181","bodengesellschaft wms","2","1","2019-11"
"182","denkmalkart","2","2","2019-11"
"183","kind","2","2","2019-11"
"184","steglitz zehlendorf","2","2","2019-11"
"185","erhebungsbog","2","1","2019-11"
"186","strass berlin","2","1","2019-11"
"187","simplesearch","2","2","2019-11"
"188","vorkaufsrecht","2","1","2019-11"
"189","tourismus","2","2","2019-11"
"190","student","2","1","2019-11"
"191","rad","2","2","2019-11"
"192","knud","2","2","2019-11"
"193","summ","2","1","2019-11"
"194","277","2","1","2019-11"
"195","senatsbeschluss 2015","2","1","2019-11"
"196","hellersdorf","2","1","2019-11"
"197","kinderarmut","2","1","2019-11"
"198","verkehrsinformationszentral berlin","2","1","2019-11"
"199","kitaplatz","2","1","2019-11"
"200","opnv","2","2","2019-11"
"201","fest","2","2","2019-11"
"203","geobasisdat","2","1","2019-11"
"206","trinkwasserbrunn","2","1","2019-11"
"207","carsharing","2","1","2019-11"
"208","westkreuzareal","2","2","2019-11"
"209","beteiligungsdat","2","1","2019-11"
"210","wassersp in schul","2","1","2019-11"
"211","sozial","2","2","2019-11"
"212","bus","2","2","2019-11"
"213","studium","2","1","2019-11"
"214","vag","2","1","2019-11"
"215","grundkart","2","1","2019-11"
"216","mietpreis","2","2","2019-11"
"218","detailnetz","2","1","2019-11"
"219","dies eg","2","1","2019-11"
"221","hohenrud","2","1","2019-11"
"222","open data handbuch","2","1","2019-11"
"224","geo","2","1","2019-11"
"226","22 10 2019","2","1","2019-11"
"227","dop","2","1","2019-11"
"229","inobhutnahm","2","1","2019-11"
"230","wildti","2","1","2019-11"
"231","jugendamt","2","1","2019-11"
"232","flur","2","2","2019-11"
"233","einwohn 2019","2","1","2019-11"
"234","ratt","2","1","2019-11"
"235","kinderschutz","2","1","2019-11"
"237","landesentwicklungsplan","2","1","2019-11"
"238","2014","2","1","2019-11"
"239","gis","2","1","2019-11"
"242","vornam 2018","2","2","2019-11"
"243","bundestag","2","1","2019-11"
"244","analys dat","2","1","2019-11"
"246","amt fur statist","2","1","2019-11"
"247","psychisch","2","2","2019-11"
"249","hausti","2","1","2019-11"
"250","dorotheenstr","2","1","2019-11"
"251","open data","2","1","2019-11"
"252","einwohn juni 2019","2","1","2019-11"
"253","wett","2","2","2019-11"
"255","kart neukolln","2","1","2019-11"
"256","blei wms","2","1","2019-11"
"257","ortsteil wfs","2","1","2019-11"
"258","atom","2","2","2019-11"
"259","minsteri","2","1","2019-11"
"261","gentrifizier","2","1","2019-11"
"262","standardlastprofil haushalt","2","2","2019-11"
"263","reinigungsklas","2","1","2019-11"
"264","sharing economy","2","1","2019-11"
"265","bahnhof","2","1","2019-11"
"266","international schul berlin","2","1","2019-11"
"267","nvo","2","1","2019-11"
"268","fussweg","2","1","2019-11"
"269","erwerbstat","2","1","2019-11"
"270","warmwasserverbrauch","2","1","2019-11"
"271","polizei","2","1","2019-11"
"272","building","2","1","2019-11"
"273","abschnitt","2","1","2019-11"
"275","wag","2","1","2019-11"
"276","busverkehr","2","1","2019-11"
"277","offent grundstuck","2","1","2019-11"
"278","dynam index 2019","2","1","2019-11"
"279","bezirksamt","2","1","2019-11"
"280","deich","2","1","2019-11"
"282","geodat","2","1","2019-11"
"283","23 abs 2 satz 1 baunvo","2","1","2019-11"
"284","kleiderkamm","2","1","2019-11"
"285","regierungsviertel","2","1","2019-11"
"286","lichtmast","2","1","2019-11"
"287","baunvo","2","1","2019-11"
"288","statist katast","2","1","2019-11"
"289","fahrplanauskunft","2","1","2019-11"
"290","teilnetz","2","1","2019-11"
"297","roll","2","2","2019-11"
"302","senatsprotokoll","2","2","2019-11"
"321","liegenschaft","2","2","2019-11"
"335","ausbild","2","2","2019-11"
"341","bar","2","2","2019-11"
"346","stadtgrenz","2","2","2019-11"
"369","supermarkt","2","2","2019-11"
"387","list der haufig vornam","2","2","2019-11"
"390","bibliothek","2","2","2019-11"
"403","haltestell","2","2","2019-11"
"416","transport","2","2","2019-11"
"440","lidar","2","2","2019-11"
"450","einwohn bezirk","2","2","2019-11"
"456","postleitzahl","2","2","2019-11"
"461","haus","2","2","2019-11"
"473","museum","2","2","2019-11"
"493","wohnlag","2","2","2019-11"
"511","unfall","2","2","2019-11"
"516","senatbeschluss 2003","2","2","2019-11"
"522","arztedicht","2","2","2019-11"
"544","radverkehr","2","2","2019-11"
"547","planungsraum 2017","2","2","2019-11"
"589","weihnachtsmarkt","2","2","2019-11"
"608","hausnumm","2","2","2019-11"
"613","planungshinweis","2","2","2019-11"
"614","wochenmarkt","2","2","2019-11"
"625","planungsraum","2","2","2019-11"
"692","unfall verkehr","2","2","2019-11"
"729","geburt","2","2","2019-11"
"736","gebaudestrukturtyp","2","2","2019-11"
"780","sozialwohn","2","2","2019-11"
"829","lod2","2","2","2019-11"
"830","verwaltungsgrenz","2","2","2019-11"
"90","jugendbauhutt","2","2","2019-12"
"91","topograph","2","1","2019-12"
"92","bebauungssplan","2","1","2019-12"
"93","personal","2","1","2019-12"
"94","denkmal","2","1","2019-12"
"95","pv anlag","2","1","2019-12"
"96","siem innovation campus","2","1","2019-12"
"98","gebaud gis","2","1","2019-12"
"99","bvg","2","2","2019-12"
"100","ausschreibungsverfahr","2","1","2019-12"
"101","beschlussfass senat feststell der aussergewohn stadtpolit bedeut fur gebiet siem innovation campus","2","1","2019-12"
"102","opnv","2","1","2019-12"
"103","histor","2","1","2019-12"
"104","eingliederungshilf","2","1","2019-12"
"105","polizei","2","2","2019-12"
"106","krebstot berlin","2","1","2019-12"
